"lhs","op","rhs","est","se","t","df","pvalue","ci.lower","ci.upper","std.lv","std.all"
"Restless_Freq_30_Day","|","t3",1.68905150230144,0.0257409389499137,65.6173228796339,99543.8671156815,0,1.63859957558102,1.73950342902185,1.68905150230144,1.68905150230144
"Restless_Freq_30_Day","|","t4",2.31604963806193,0.0436793929318981,53.0238513541833,43762.0312329528,0,2.23043723319292,2.40166204293093,2.31604963806193,2.31604963806193
"Afraid_Freq_30_Day","|","t1",0.690591084117467,0.0161740564841843,42.697457177348,146033.197112386,0,0.658890253179075,0.722291915055858,0.690591084117467,0.690591084117467
"Afraid_Freq_30_Day","|","t2",1.41912423424512,0.0217424866068147,65.2696381930999,110283.869094888,0,1.37650927586263,1.46173919262761,1.41912423424512,1.41912423424512
"Afraid_Freq_30_Day","|","t3",2.02603898873355,0.0333754417200835,60.7044846245255,162243.606809324,0,1.96062383698606,2.09145414048105,2.02603898873355,2.02603898873355
"Afraid_Freq_30_Day","|","t4",2.53565696283426,0.0551135082460275,46.0079033894023,336967.996076091,0,2.42763608360722,2.6436778420613,2.53565696283426,2.53565696283426
"Frustrated_Freq_30_Day","|","t1",-0.600453757178336,0.0158284919103804,-37.9349947283706,839230.040666332,1.26428377559351e-314,-0.631477075995098,-0.569430438361574,-0.600453757178336,-0.600453757178336
"Frustrated_Freq_30_Day","|","t2",0.533441950907495,0.0156078913830796,34.1777077899064,704365.445497285,8.41741034871165e-256,0.502850993355278,0.564032908459711,0.533441950907495,0.533441950907495
"Frustrated_Freq_30_Day","|","t3",1.51576978345106,0.0230074415233746,65.8817183958112,358027.086591264,0,1.47067587424206,1.56086369266006,1.51576978345106,1.51576978345106
"Frustrated_Freq_30_Day","|","t4",2.13101483820795,0.036607370257863,58.2127266503178,776874.085414061,0,2.05926559914898,2.20276407726692,2.13101483820795,2.13101483820795
"Upset_Freq_30_Day","|","t1",-0.37136309675418,0.0151930789097319,-24.4429123919249,267723.063238387,8.35945186836657e-132,-0.401141118856705,-0.341585074651656,-0.37136309675418,-0.37136309675418
"Upset_Freq_30_Day","|","t2",0.711257586154191,0.0162615587196222,43.7385860985113,174966.880768061,0,0.679385296249006,0.743129876059377,0.711257586154191,0.711257586154191
"Upset_Freq_30_Day","|","t3",1.74153123523276,0.0267060828256372,65.2110325053337,100898.624217085,0,1.68918764682069,1.79387482364483,1.74153123523276,1.74153123523276
"Upset_Freq_30_Day","|","t4",2.31155562517066,0.0434818961275751,53.161334510082,754111.445862113,0,2.22633253799626,2.39677871234506,2.31155562517066,2.31155562517066
"Hopeless_Freq","|","t1",0.83565977937476,0.0168581092728896,49.5701959126952,180326.272328479,0,0.802618270575168,0.868701288174352,0.83565977937476,0.83565977937476
"Hopeless_Freq","|","t2",1.37813408278866,0.0212544924856189,64.8396607785916,74827.6767504008,0,1.33647536916261,1.4197927964147,1.37813408278866,1.37813408278866
"Hopeless_Freq","|","t3",1.93843564466808,0.0310289360395802,62.4718695541296,110053.842911899,0,1.87761937869886,1.9992519106373,1.93843564466808,1.93843564466808
"Hopeless_Freq","|","t4",2.4476509647665,0.0500598267658447,48.894515280994,66085.3415631752,0,2.34953371019884,2.54576821933416,2.4476509647665,2.4476509647665
"Everything_Effort","|","t1",0.163243924318785,0.0148877370624067,10.9649924387095,141729.402402691,5.77829831724989e-28,0.134064246671659,0.192423601965911,0.163243924318785,0.163243924318785
"Everything_Effort","|","t2",0.894615768919249,0.0171854073453936,52.0567101459508,163673.597066664,0,0.860932740376981,0.928298797461517,0.894615768919249,0.894615768919249
"Everything_Effort","|","t3",1.50504900717315,0.0228587851477906,65.8411633620265,74317.1545876562,0,1.46024588186822,1.54985213247807,1.50504900717315,1.50504900717315
"Everything_Effort","|","t4",2.04032044480484,0.0337868318942448,60.3880367117933,118959.74186128,0,1.97409879736347,2.10654209224621,2.04032044480484,2.04032044480484
"Worthless_Freq","|","t1",0.871722666977563,0.0170547342474344,51.113236613974,99773.6166432549,0,0.838295596579309,0.905149737375816,0.871722666977563,0.871722666977563
"Worthless_Freq","|","t2",1.39228838291176,0.0214199333088499,64.9996600286577,52856.5996109468,0,1.35030512369975,1.43427164212377,1.39228838291176,1.39228838291176
"Worthless_Freq","|","t3",1.94134545943723,0.0311022444321304,62.4181789733382,116355.743938896,0,1.88038554639009,2.00230537248436,1.94134545943723,1.94134545943723
"Worthless_Freq","|","t4",2.42700706270327,0.0489695630039042,49.5615421871291,789181.997763203,0,2.33102833567484,2.52298578973171,2.42700706270327,2.42700706270327
"Irritable_Freq","|","t1",-0.315643357269145,0.0150874316935499,-20.9209468967531,162.381193955753,5.95051745730158e-48,-0.345436220479371,-0.28585049405892,-0.315643357269145,-0.315643357269145
"Irritable_Freq","|","t2",0.75941263683056,0.0164785046872572,46.085045411785,172.604655940551,6.24559052630586e-99,0.726887311863085,0.791937961798036,0.75941263683056,0.75941263683056
"Irritable_Freq","|","t3",1.67782126974455,0.025548189238164,65.6728057751432,175.688158769523,1.44042752809409e-125,1.62740042017645,1.72824211931264,1.67782126974455,1.67782126974455
"Irritable_Freq","|","t4",2.32380300865643,0.0440187145282728,52.7912510294656,8.10858671487318e+54,0,2.23752791353527,2.4100781037776,2.32380300865643,2.32380300865643
"Ashamed_Freq","|","t1",0.878197983673758,0.017091218986038,51.3829928919153,360052.230339452,0,0.844699697400182,0.911696269947334,0.878197983673758,0.878197983673758
"Ashamed_Freq","|","t2",1.52400128956939,0.02312319921071,65.9078908451178,48277.1781637269,0,1.47867951564023,1.56932306349854,1.52400128956939,1.52400128956939
"Ashamed_Freq","|","t3",2.14595547659307,0.0371092148798678,57.8281023605617,201351.888396271,0,2.07322231472107,2.21868863846507,2.14595547659307,2.14595547659307
"Ashamed_Freq","|","t4",2.51096073181875,0.0536230160555485,46.8261749622145,881520.759464714,0,2.40586140730172,2.61606005633579,2.51096073181875,2.51096073181875
"Lonely_Frequency","|","t1",0.351049937553225,0.0151523474657393,23.1680231955463,738504.73458893,1.05529407287821e-118,0.32135183356574,0.38074804154071,0.351049937553225,0.351049937553225
"Lonely_Frequency","|","t2",1.02774967494667,0.0180418005557925,56.9649172081498,493715.162324103,0,0.992388308951101,1.06311104094224,1.02774967494667,1.02774967494667
"Lonely_Frequency","|","t3",1.68024004281161,0.0255856100295925,65.6712910447801,193355.915664428,0,1.630092854721,1.73038723090223,1.68024004281161,1.68024004281161
"Lonely_Frequency","|","t4",2.22338996221158,0.0398939053786445,55.7325722089313,231761.342789377,0,2.14519893611719,2.30158098830596,2.22338996221158,2.22338996221158
"Angry_Freq","|","t1",-0.333313336195058,0.0151187644861958,-22.0463343085601,359336.273001431,1.22149409123595e-107,-0.362945669890346,-0.303681002499769,-0.333313336195058,-0.333313336195058
"Angry_Freq","|","t2",0.800864047898005,0.0166787760989459,48.0169553897074,223509.246779348,0,0.768174070412565,0.833554025383446,0.800864047898005,0.800864047898005
"Angry_Freq","|","t3",1.82321301850107,0.0283555964159143,64.2981721053768,195152.317976109,0,1.76763672607304,1.87878931092909,1.82321301850107,1.82321301850107
"Angry_Freq","|","t4",2.34942231511795,0.0451756392812486,52.0063988578273,9208972.00594659,0,2.26087967751068,2.43796495272521,2.34942231511795,2.34942231511795
"People_Mean","|","t1",0.365815022147088,0.0151817144469659,24.0957649035611,175350.659365038,4.47995238113151e-128,0.336059203216796,0.395570841077379,0.365815022147088,0.365815022147088
"People_Mean","|","t2",1.23657754801214,0.0197655934060855,62.5621261454977,137997.329162431,0,1.19783735701576,1.27531773900853,1.23657754801214,1.23657754801214
"People_Mean","|","t3",2.01306972725004,0.0330093080370736,60.9849114373772,84388.7702638547,0,1.9483717443978,2.07776771010227,2.01306972725004,2.01306972725004
"Upset_Think_Day","|","t1",-0.323738746228091,0.0151013969780935,-21.4376687598979,240794.882697566,7.41651395661479e-102,-0.353337089198589,-0.294140403257594,-0.323738746228091,-0.323738746228091
"Upset_Think_Day","|","t2",0.458493046924077,0.015395823292478,29.7803526459079,156887.388533088,2.45346675115691e-194,0.428317554958722,0.488668538889432,0.458493046924077,0.458493046924077
"Upset_Think_Day","|","t3",1.63135651996062,0.0247576164966262,65.8931169800989,114286.574588498,0,1.58283196937961,1.67988107054163,1.63135651996062,1.63135651996062
"Minor_Setback_Irritate","|","t1",-0.624459133701745,0.0159149235668987,-39.2373316200243,219021.184065433,0,-0.655651983088883,-0.593266284314606,-0.624459133701745,-0.624459133701745
"Minor_Setback_Irritate","|","t2",0.148813751538785,0.0148755433720289,10.0039203824047,385699.899677402,1.47453555124041e-23,0.119658130785908,0.177969372291662,0.148813751538785,0.148813751538785
"Minor_Setback_Irritate","|","t3",1.42235110134923,0.0217820604379913,65.2991991000278,214965.034650138,0,1.37965880700195,1.46504339569652,1.42235110134923,1.42235110134923
"Mood_Up_Down","|","t1",-0.391296798406224,0.0152354245785763,-25.6833537121412,126938.034203569,4.22469281605941e-145,-0.421157966598084,-0.361435630214364,-0.391296798406224,-0.391296798406224
"Mood_Up_Down","|","t2",0.41394909914635,0.0152864245901227,27.0795238419469,578117.836066283,2.16611997941955e-161,0.383988194770283,0.443910003522417,0.41394909914635,0.41394909914635
"Mood_Up_Down","|","t3",1.38829525975294,0.0213728760037537,64.9559403942226,645074.709098189,0,1.34640511394034,1.43018540556553,1.38829525975294,1.38829525975294
"Angry_Ready_Hit","|","t1",0.578926338259227,0.015754351441178,36.7470752712839,106463.375198781,9.09692473989249e-294,0.548048025784313,0.60980465073414,0.578926338259227,0.578926338259227
"Angry_Ready_Hit","|","t2",1.28512854542734,0.0202438833631322,63.4823132684012,147237.437304175,0,1.24545093695881,1.32480615389587,1.28512854542734,1.28512854542734
"Angry_Ready_Hit","|","t3",1.98478138590672,0.0322336339439728,61.5748565413563,123964.863277028,0,1.92160400743624,2.04795876437719,1.98478138590672,1.98478138590672
"Enjoy_Hurting_Say_Mean","|","t1",0.952796271301754,0.0175388259578751,54.324974407648,251492.118497078,0,0.918420638652435,0.987171903951073,0.952796271301754,0.952796271301754
"Enjoy_Hurting_Say_Mean","|","t2",1.63569316854912,0.0248288136118219,65.8788290943672,188798.53957898,0,1.58702927611277,1.68435706098547,1.63569316854912,1.63569316854912
"Enjoy_Hurting_Say_Mean","|","t3",2.42508315672942,0.0488708263540475,49.6223071646213,146659.635991453,0,2.32929730667154,2.52086900678729,2.42508315672942,2.42508315672942
"When_Insult_Get_Even","|","t1",-0.014682220787021,0.0148163567291561,-0.990946766159377,218534.857661141,0.321712672038458,-0.0437219071958013,0.0143574656217593,-0.014682220787021,-0.014682220787021
"When_Insult_Get_Even","|","t2",0.882796232106323,0.0171173598138361,51.5731539038368,232174.800873887,0,0.849246648461412,0.916345815751233,0.882796232106323,0.882796232106323
"When_Insult_Get_Even","|","t3",1.92271087966824,0.030637773695401,62.7562204350655,473948.650512409,0,1.86266179330609,1.98275996603038,1.92271087966824,1.92271087966824
"Sometimes_Just_Hit_Someone","|","t1",1.00091009272812,0.0178552849910544,56.0567973700552,400068.085736399,0,0.965914271335716,1.03590591412053,1.00091009272812,1.00091009272812
"Sometimes_Just_Hit_Someone","|","t2",1.59132374010844,0.0241197596276986,65.9759369359968,352766.27939434,0,1.54404971772207,1.63859776249482,1.59132374010844,1.59132374010844
"Sometimes_Just_Hit_Someone","|","t3",2.15422297016546,0.0373919337774585,57.6119700838825,66159.3835178481,0,2.08093478586592,2.22751115446499,2.15422297016546,2.15422297016546
"More_Sucessful","|","t1",-0.057411202783675,0.0148246531867636,-3.87268437651786,165202.00703192,0.000107684614969632,-0.0864672019939261,-0.0283552035734239,-0.057411202783675,-0.057411202783675
"More_Sucessful","|","t2",0.857227346569806,0.0169743549587106,50.5013208840616,307941.217680488,0,0.823958091424947,0.890496601714665,0.857227346569806,0.857227346569806
"More_Sucessful","|","t3",1.68452209715144,0.0256608234229207,65.6456758767451,255964.458698903,0,1.63422756960399,1.73481662469888,1.68452209715144,1.68452209715144
"Others_More_Life","|","t1",-0.36388284020062,0.01517779409688,-23.9746855094984,2317106.30888718,5.29506702341248e-127,-0.393630785534419,-0.33413489486682,-0.36388284020062,-0.36388284020062
"Others_More_Life","|","t2",0.150244972041087,0.0148767016375074,10.0993469992223,378753.673754796,5.60018720212213e-24,0.121087079444369,0.179402864637804,0.150244972041087,0.150244972041087
"Others_More_Life","|","t3",0.34724411372934,0.0151449885180897,22.9279879159089,251902.304162824,3.21696722418815e-116,0.317560339060134,0.376927888398547,0.34724411372934,0.34724411372934
"Others_More_Life","|","t4",0.753783461916109,0.0164517512355809,45.817825173886,497108.119528381,0,0.721538543501454,0.786028380330764,0.753783461916109,0.753783461916109
"Others_More_Life","|","t5",1.21339482668201,0.0195483111651907,62.0715936240407,248507.302735555,0,1.17508065422897,1.25170899913506,1.21339482668201,1.21339482668201
"Others_More_Life","|","t6",1.82826702476407,0.0284639367047425,64.2309967074743,358280.656989059,0,1.77247854549665,1.8840555040315,1.82826702476407,1.82826702476407
"Disapoint_Acheivment","|","t1",-0.474291090027196,0.0154375617718775,-30.7231865391599,811295.716901296,3.67324028889161e-207,-0.504548200249495,-0.444033979804897,-0.474291090027196,-0.474291090027196
"Disapoint_Acheivment","|","t2",0.0493682381905022,0.0148223355970159,3.33066525632043,2373919.3142215,0.000866400400975307,0.0203169794415324,0.078419496939472,0.0493682381905022,0.0493682381905022
"Disapoint_Acheivment","|","t3",0.248437566882835,0.0149831263403659,16.5811567785771,2980369.63450109,9.5986161822291e-62,0.219071166953848,0.277803966811821,0.248437566882835,0.248437566882835
"Disapoint_Acheivment","|","t4",0.45304434091567,0.0153817828951049,29.4533048610279,590670.78508349,1.5710977023444e-190,0.422896538646308,0.483192143185031,0.45304434091567,0.45304434091567
"Disapoint_Acheivment","|","t5",0.926728198227822,0.0173766126415711,53.3319247740354,627434.652766705,0,0.892670597577582,0.960785798878062,0.926728198227822,0.926728198227822
"Disapoint_Acheivment","|","t6",1.66894393103404,0.0253892609982733,65.7342461108866,295514.682363567,0,1.61918169006789,1.71870617200018,1.66894393103404,1.66894393103404
"Gave_Up","|","t1",-0.162068819326307,0.0148866970467711,-10.8868218932057,1801760.77488537,1.33472229560407e-27,-0.191246228987179,-0.132891409665436,-0.162068819326307,-0.162068819326307
"Gave_Up","|","t2",0.363682436611225,0.0151773892152572,23.9621209849209,2384818.77675117,7.15178302597675e-127,0.333935285272432,0.393429587950018,0.363682436611225,0.363682436611225
"Gave_Up","|","t3",0.613986432385776,0.0158767238937112,38.6721112300112,1002691.09040523,0,0.582868587798761,0.645104276972792,0.613986432385776,0.613986432385776
"Gave_Up","|","t4",0.988548891834769,0.0177718188187435,55.6245200289893,427927.239985395,0,0.953716668489559,1.02338111517998,0.988548891834769,0.988548891834769
"Gave_Up","|","t5",1.38963797347381,0.0213886574835958,64.9707899871513,366380.760654623,0,1.34771683663887,1.43155911030875,1.38963797347381,1.38963797347381
"Gave_Up","|","t6",1.95314762354883,0.0314025842140616,62.1970348120026,512639.322159833,0,1.89159954414998,2.01469570294768,1.95314762354883,1.95314762354883
"No_Good_Sense","|","t1",-0.223941718593843,0.0149515675199538,-14.9778087344339,1227562.93443783,1.0360821807381e-50,-0.253246281339375,-0.194637155848311,-0.223941718593843,-0.223941718593843
"No_Good_Sense","|","t2",0.33529672681542,0.0151224268325549,22.1721507088801,1296671.98315674,6.68430389207597e-109,0.30565728719815,0.36493616643269,0.33529672681542,0.33529672681542
"No_Good_Sense","|","t3",0.55261000247437,0.0156679377775482,35.2701172496515,2188641.6433852,2.01357330230522e-272,0.521901391735855,0.583318613212884,0.55261000247437,0.55261000247437
"No_Good_Sense","|","t4",0.900661092238338,0.0172206796103164,52.3011351827705,2716971.0435369,0,0.866909165376901,0.934413019099775,0.900661092238338,0.900661092238338
"No_Good_Sense","|","t5",1.36867326337323,0.0211456575613611,64.7259731413684,368894.178618583,0,1.32722840014039,1.41011812660608,1.36867326337323,1.36867326337323
"No_Good_Sense","|","t6",1.91241873156645,0.0303865437789763,62.9363689887498,494694.357493676,0,1.85286205442817,1.97197540870473,1.91241873156645,1.91241873156645
"Difficult_Arrange","|","t1",-0.56316935652489,0.0157020534366823,-35.8659686642795,1286103.03175044,1.4306721046729e-281,-0.593944844707237,-0.532393868342544,-0.56316935652489,-0.56316935652489
"Difficult_Arrange","|","t2",0.0204807609685265,0.014816902245683,1.3822566032312,2247329.22820604,0.166893063109615,-0.00855984943613043,0.0495213713731834,0.0204807609685265,0.0204807609685265
"Difficult_Arrange","|","t3",0.242813876791089,0.0149755845757713,16.2139832046312,1182047.92621805,4.0762894027376e-59,0.213462240320369,0.272165513261809,0.242813876791089,0.242813876791089
"Difficult_Arrange","|","t4",0.582983360926308,0.0157680787743283,36.9723775020362,523562.813097154,7.76706524996003e-299,0.552078422977662,0.613888298874954,0.582983360926308,0.582983360926308
