"lhs","op","rhs","est","se","t","df","pvalue","ci.lower","ci.upper","std.lv","std.all"
"Minor_Setback_Irritate","|","t2",0.148813751538785,0.01488452488683,9.99788388747677,385699.899677402,1.56719866409869e-23,0.119640527285129,0.177986975792441,0.148813751538785,0.148813751538785
"Minor_Setback_Irritate","|","t3",1.42235110134923,0.0217952119507348,65.2597967188514,214965.034650138,0,1.37963303036549,1.46506917233298,1.42235110134923,1.42235110134923
"Mood_Up_Down","|","t1",-0.391296798406224,0.0152446233814659,-25.667856044378,126938.034203569,6.28019716546035e-145,-0.421175996092361,-0.361417600720087,-0.391296798406224,-0.391296798406224
"Mood_Up_Down","|","t2",0.41394909914635,0.0152956541856594,27.0631837070723,578117.836066283,3.371400598528e-161,0.383970105057566,0.443928093235134,0.41394909914635,0.41394909914635
"Mood_Up_Down","|","t3",1.38829525975294,0.0213857804602411,64.9167451397882,645074.709098189,0,1.34637982162293,1.43021069788294,1.38829525975294,1.38829525975294
"Angry_Ready_Hit","|","t1",0.578926338259227,0.0157638635603062,36.7249016108575,106463.375198781,2.03464533631636e-293,0.548029382161449,0.609823294357004,0.578926338259227,0.578926338259227
"Angry_Ready_Hit","|","t2",1.28512854542734,0.0202561061595379,63.4440072196313,147237.437304175,0,1.24542698052113,1.32483011033354,1.28512854542734,1.28512854542734
"Angry_Ready_Hit","|","t3",1.98478138590672,0.0322530958791185,61.5377014766424,123964.863277028,0,1.92156586237185,2.04799690944158,1.98478138590672,1.98478138590672
"Enjoy_Hurting_Say_Mean","|","t1",0.952796271301754,0.0175494155021355,54.2921940155679,251492.118497078,0,0.918399883427183,0.987192659176325,0.952796271301754,0.952796271301754
"Enjoy_Hurting_Say_Mean","|","t2",1.63569316854912,0.0248438046848452,65.8390769569565,188798.53957898,0,1.58699989396119,1.68438644313705,1.63569316854912,1.63569316854912
"Enjoy_Hurting_Say_Mean","|","t3",2.42508315672942,0.0489003334476216,49.5923644227699,146659.635991453,0,2.32923947335356,2.52092684010527,2.42508315672942,2.42508315672942
"When_Insult_Get_Even","|","t1",-0.014682220787021,0.0148253025084083,-0.990348816065901,218534.857661141,0.322004750401029,-0.0437394406980593,0.0143749991240173,-0.014682220787021,-0.014682220787021
"When_Insult_Get_Even","|","t2",0.882796232106323,0.0171276948864234,51.5420339958349,232174.800873887,0,0.849226391985763,0.916366072226882,0.882796232106323,0.882796232106323
"When_Insult_Get_Even","|","t3",1.92271087966824,0.0306562720864203,62.7183525201009,473948.650512409,0,1.86262553703333,1.98279622230314,1.92271087966824,1.92271087966824
"Sometimes_Just_Hit_Someone","|","t1",1.00091009272812,0.0178660656060824,56.022971973604,400068.085736399,0,0.965893141654604,1.03592704380164,1.00091009272812,1.00091009272812
"Sometimes_Just_Hit_Someone","|","t2",1.59132374010844,0.0241343225900509,65.9361262024586,352766.27939434,0,1.54402117474241,1.63862630547447,1.59132374010844,1.59132374010844
"Sometimes_Just_Hit_Someone","|","t3",2.15422297016546,0.0374145101767381,57.5772062761044,66159.3835178481,0,2.08089053612689,2.22755540420402,2.15422297016546,2.15422297016546
"More_Sucessful","|","t1",-0.057411202783675,0.0148336039752282,-3.87034754868409,165202.00703192,0.000108722034747458,-0.0864847453454826,-0.0283376602218674,-0.057411202783675,-0.057411202783675
"More_Sucessful","|","t2",0.857227346569806,0.0169846036882184,50.4708477339646,307941.217680488,0,0.823938004205271,0.890516688934341,0.857227346569806,0.857227346569806
"More_Sucessful","|","t3",1.68452209715144,0.025676316844547,65.606064427001,255964.458698903,0,1.63419720291202,1.73484699139086,1.68452209715144,1.68452209715144
"Others_More_Life","|","t1",-0.36388284020062,0.0151869581037953,-23.9602188742249,2317106.30888718,7.49337615716598e-127,-0.393648746667309,-0.33411693373393,-0.36388284020062,-0.36388284020062
"Others_More_Life","|","t2",0.150244972041087,0.0148856838516429,10.0932529226398,378753.673754796,5.95900326025016e-24,0.121069474571903,0.17942046951027,0.150244972041087,0.150244972041087
"Others_More_Life","|","t3",0.34724411372934,0.0151541327177426,22.9141528714991,251902.304162824,4.41714315758441e-116,0.317542416672032,0.376945810786649,0.34724411372934,0.34724411372934
"Others_More_Life","|","t4",0.753783461916109,0.0164616844288453,45.7901781056667,497108.119528381,0,0.721519074753002,0.786047849079216,0.753783461916109,0.753783461916109
"Others_More_Life","|","t5",1.21339482668201,0.0195601139909213,62.0341388217474,248507.302735555,0,1.17505752100295,1.25173213236107,1.21339482668201,1.21339482668201
"Others_More_Life","|","t6",1.82826702476407,0.0284811225824224,64.1922388934354,358280.656989059,0,1.77244486168157,1.88408918784658,1.82826702476407,1.82826702476407
"Disapoint_Acheivment","|","t1",-0.474291090027196,0.0154468826206075,-30.7046477710945,811295.716901296,6.49097458305048e-207,-0.504566468804566,-0.444015711249826,-0.474291090027196,-0.474291090027196
"Disapoint_Acheivment","|","t2",0.0493682381905022,0.0148312849861725,3.32865548983309,2373919.3142215,0.00087267604157529,0.0202994389521587,0.0784370374288458,0.0493682381905022,0.0493682381905022
"Disapoint_Acheivment","|","t3",0.248437566882835,0.0149921728113168,16.5711514941518,2980369.63450109,1.13367766551712e-61,0.219053436189397,0.277821697576272,0.248437566882835,0.248437566882835
"Disapoint_Acheivment","|","t4",0.45304434091567,0.0153910700658176,29.435532355989,590670.78508349,2.65092858550336e-190,0.422878336088893,0.483210345742446,0.45304434091567,0.45304434091567
"Disapoint_Acheivment","|","t5",0.926728198227822,0.0173871042451201,53.2997436009462,627434.652766705,0,0.892650034372818,0.960806362082826,0.926728198227822,0.926728198227822
"Disapoint_Acheivment","|","t6",1.66894393103404,0.0254045904566833,65.6945812167178,295514.682363567,0,1.61915164475844,1.71873621730963,1.66894393103404,1.66894393103404
"Gave_Up","|","t1",-0.162068819326307,0.0148956852959074,-10.8802526440885,1801760.77488537,1.43448943108737e-27,-0.191263845643604,-0.13287379300901,-0.162068819326307,-0.162068819326307
"Gave_Up","|","t2",0.363682436611225,0.0151865529777141,23.947661931244,2384818.77675117,1.01172794934726e-126,0.333917324618938,0.393447548603512,0.363682436611225,0.363682436611225
"Gave_Up","|","t3",0.613986432385776,0.0158863098985434,38.648775977993,1002691.09040523,0,0.582849799551854,0.645123065219698,0.613986432385776,0.613986432385776
"Gave_Up","|","t4",0.988548891834769,0.0177825490387948,55.5909554742758,427927.239985395,0,0.953695637585228,1.02340214608431,0.988548891834769,0.988548891834769
"Gave_Up","|","t5",1.38963797347381,0.0214015714685818,64.9315857722805,366380.760654623,0,1.34769152560979,1.43158442133784,1.38963797347381,1.38963797347381
"Gave_Up","|","t6",1.95314762354883,0.0314215443802794,62.1595043168742,512639.322159833,0,1.89156238281932,2.01473286427835,1.95314762354883,1.95314762354883
"No_Good_Sense","|","t1",-0.223941718593843,0.0149605949364066,-14.9687709309528,1227562.93443783,1.18690089756896e-50,-0.253263974767941,-0.194619462419744,-0.223941718593843,-0.223941718593843
"No_Good_Sense","|","t2",0.33529672681542,0.0151315574099752,22.1587717464154,1296671.98315674,8.99619367424051e-109,0.305639391578544,0.364954062052296,0.33529672681542,0.33529672681542
"No_Good_Sense","|","t3",0.55261000247437,0.0156773977220715,35.2488348047951,2188641.6433852,4.26522539715116e-272,0.52188285057504,0.583337154373699,0.55261000247437,0.55261000247437
"No_Good_Sense","|","t4",0.900661092238338,0.0172310770650472,52.2695760014507,2716971.0435369,0,0.86688878673102,0.934433397745656,0.900661092238338,0.900661092238338
"No_Good_Sense","|","t5",1.36867326337323,0.0211584248285202,64.6869166521483,368894.178618583,0,1.32720337667447,1.410143150072,1.36867326337323,1.36867326337323
"No_Good_Sense","|","t6",1.91241873156645,0.0304048904830853,62.8983923698182,494694.357493676,0,1.8528260954609,1.972011367672,1.91241873156645,1.91241873156645
"Difficult_Arrange","|","t1",-0.56316935652489,0.0157115339794647,-35.8443266749741,1286103.03175044,3.10790300179223e-281,-0.593963426247132,-0.532375286802649,-0.56316935652489,-0.56316935652489
"Difficult_Arrange","|","t2",0.0204807609685265,0.0148258483543056,1.38142253172167,2247329.22820604,0.167149219303208,-0.00857738349627608,0.049538905433329,0.0204807609685265,0.0204807609685265
"Difficult_Arrange","|","t3",0.242813876791089,0.0149846264931762,16.2041994774887,1182047.92621805,4.77950101860448e-59,0.213444518469758,0.27218323511242,0.242813876791089,0.242813876791089
"Difficult_Arrange","|","t4",0.582983360926308,0.0157775991817081,36.9500678913301,523562.813097154,1.76889123042548e-298,0.552059763278942,0.613906958573673,0.582983360926308,0.582983360926308
"Difficult_Arrange","|","t5",1.14186607387773,0.0189319941816607,60.3140938519752,412299.019465169,0,1.10475993819562,1.17897220955985,1.14186607387773,1.14186607387773
"Difficult_Arrange","|","t6",1.82501389017349,0.0284112871003745,64.2355231470465,163535.296114879,0,1.7693283785603,1.88069940178669,1.82501389017349,1.82501389017349
"Maintaining_Relationships_Hard","|","t1",-0.392364414420269,0.0152469545178893,-25.7339532271777,858295.498149238,5.54115296406737e-146,-0.422247938290871,-0.362480890549667,-0.392364414420269,-0.392364414420269
"Maintaining_Relationships_Hard","|","t2",0.134982382787654,0.0148739006013156,9.07511663589545,935673.490928254,1.13766761996264e-19,0.105830035588673,0.164134729986635,0.134982382787654,0.134982382787654
"Maintaining_Relationships_Hard","|","t3",0.320290446775824,0.0151043839092773,21.2051314836547,626406.305613516,9.28571737252546e-100,0.290686341102863,0.349894552448786,0.320290446775824,0.320290446775824
"Maintaining_Relationships_Hard","|","t4",0.608272648338525,0.015865778014805,38.3386587011946,1834610.75552281,1.86756814127991e-321,0.577176274327302,0.639369022349748,0.608272648338525,0.608272648338525
